video,roundId,starttime,endtime,won,place,kills,playtime,tracefile,map_ui_position/scale,Unnamed: 10
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191203_zu4WUaIof0OHhWjopbaFRg_1575389889.mp4,7,01:58:29,02:10:47,0,100,0,00:12:18,round-20191203_zu4WUaIof0OHhWjopbaFRg_1575389889_7.csv,(1517x48)(1803x334),1
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497.mp4,23,05:56:11,06:08:24,0,100,0,00:12:13,round-20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497_23.csv,(1525x51)(1811x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178.mp4,7,01:48:01,01:59:27,0,100,0,00:11:26,round-20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178_7.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191206_oSWbDRrlGkWHUy03GsJJ0w_1575616115.mp4,31,06:42:38,07:05:43,0,100,0,00:23:05,round-20191206_oSWbDRrlGkWHUy03GsJJ0w_1575616115_31.csv,(1526x51)(1812x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497.mp4,24,06:15:25,06:19:04,0,100,0,00:03:39,round-20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497_24.csv,(1525x51)(1811x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191210_QjvNrb9M7kCG1Nxh1yqXng_1576005552.mp4,10,02:06:12,02:28:10,0,100,0,00:21:58,round-20191210_QjvNrb9M7kCG1Nxh1yqXng_1576005552_10.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,13,02:24:21,02:25:53,0,100,0,00:01:32,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_13.csv,(1522x49)(1808x335),1.004
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497.mp4,25,06:21:36,06:23:24,0,100,0,00:01:48,round-20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497_25.csv,(1525x51)(1811x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191206_oSWbDRrlGkWHUy03GsJJ0w_1575616115.mp4,32,07:09:29,07:23:13,0,100,0,00:13:44,round-20191206_oSWbDRrlGkWHUy03GsJJ0w_1575616115_32.csv,(1526x51)(1812x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191206_oSWbDRrlGkWHUy03GsJJ0w_1575616115.mp4,33,07:27:29,07:29:25,0,100,0,00:01:56,round-20191206_oSWbDRrlGkWHUy03GsJJ0w_1575616115_33.csv,(1526x51)(1812x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191203_zu4WUaIof0OHhWjopbaFRg_1575389889.mp4,8,02:12:36,02:30:16,0,100,0,00:17:40,round-20191203_zu4WUaIof0OHhWjopbaFRg_1575389889_8.csv,(1517x48)(1803x334),1
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,14,02:32:34,02:45:47,0,100,0,00:13:13,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_14.csv,(1522x49)(1808x335),1.004
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178.mp4,8,02:00:42,02:17:08,0,100,0,00:16:26,round-20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178_8.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178.mp4,9,02:18:48,02:23:42,0,100,0,00:04:54,round-20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178_9.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,15,02:47:53,03:02:00,0,100,0,00:14:07,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_15.csv,(1522x49)(1808x335),1.004
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497.mp4,28,06:40:47,06:53:14,0,100,0,00:12:27,round-20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497_28.csv,(1525x51)(1811x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178.mp4,10,02:25:31,02:45:24,0,100,0,00:19:53,round-20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178_10.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,16,03:26:33,03:40:53,0,100,0,00:14:20,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_16.csv,(1522x49)(1808x335),1.004
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178.mp4,11,02:47:07,02:58:23,0,100,0,00:11:16,round-20191209_Yl4LrLk8x0-sCBJ5syUPlw_1575874178_11.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,17,03:43:00,03:54:50,0,100,0,00:11:50,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_17.csv,(1522x49)(1808x335),1.004
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497.mp4,32,07:41:04,07:42:19,0,100,0,00:01:15,round-20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497_32.csv,(1525x51)(1811x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,19,04:00:15,04:10:11,0,100,0,00:09:56,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_19.csv,(1522x49)(1808x335),1.004
/home/itec/philipp/nobackup/fn-new-videos/Dobeyy/20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497.mp4,33,07:44:03,08:06:07,0,100,0,00:22:04,round-20191130_p4rb2sbJ2kuiVEK-8_8gXA_1575103497_33.csv,(1525x51)(1811x337),1.505
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,20,04:12:17,04:13:37,0,100,0,00:01:20,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_20.csv,(1522x49)(1808x335),1.004
/home/itec/philipp/nobackup/fn-new-videos/Mufffinz/20191204_PhtOidhlP0muIdN_nVjE6w_1575484448.mp4,21,04:16:26,04:22:53,0,100,0,00:06:27,round-20191204_PhtOidhlP0muIdN_nVjE6w_1575484448_21.csv,(1522x49)(1808x335),1.004
